,id,work_id,sex,age,year_birth,work_percent
103,08041928020,,Menn,5.0,2019,
104,28071920226,,Menn,5.0,2019,
105,01031928188,,Menn,5.0,2019,
106,23041976406,,Menn,5.0,2019,
107,25041938072,,Menn,5.0,2019,
108,04111904894,,Menn,5.0,2019,
109,01011935654,,Menn,5.0,2019,
110,18061970484,,Menn,5.0,2019,
111,13041969782,,Menn,5.0,2019,
112,12101951276,,Menn,5.0,2019,
113,05021917366,,Menn,5.0,2019,
114,05031933272,,Menn,5.0,2019,
115,14051987526,,Menn,5.0,2019,
116,19051945902,,Menn,5.0,2019,
117,03101941368,,Menn,5.0,2019,
118,24031911628,,Menn,5.0,2019,
119,05121913012,,Menn,5.0,2019,
120,28071923272,,Menn,5.0,2019,
121,06021910392,,Menn,5.0,2019,
122,27011971082,,Menn,5.0,2019,
123,02031909530,,Menn,5.0,2019,
124,01101969558,,Menn,5.0,2019,
125,21121948340,,Menn,5.0,2019,
126,20011987676,,Menn,5.0,2019,
127,24021947104,,Menn,5.0,2019,
128,07091963818,,Menn,5.0,2019,
129,07041901450,,Menn,5.0,2019,
130,19021927714,,Menn,5.0,2019,
131,27111962504,,Menn,5.0,2019,
132,02101953740,,Menn,5.0,2019,
133,30091974938,,Menn,5.0,2019,
134,09011915448,,Menn,5.0,2019,
135,15041960654,,Menn,5.0,2019,
136,05071932992,,Menn,5.0,2019,
137,28121962024,,Menn,5.0,2019,
138,21121977152,,Menn,5.0,2019,
139,24081980820,,Menn,5.0,2019,
140,22071994830,,Menn,5.0,2019,
141,01021918284,,Menn,5.0,2019,
142,28071923378,,Menn,5.0,2019,
143,04051943622,,Menn,5.0,2019,
144,09051909324,,Menn,5.0,2019,
145,13021937672,,Menn,5.0,2019,
146,09011953572,,Menn,5.0,2019,
147,29101963932,,Menn,5.0,2019,
148,16111965320,,Menn,5.0,2019,
149,30041922072,,Menn,5.0,2019,
150,08101903644,,Menn,5.0,2019,
151,13071957288,,Menn,5.0,2019,
152,08031978848,,Menn,5.0,2019,
153,29011975834,,Menn,5.0,2019,
154,30041997462,,Menn,5.0,2019,
155,03041937112,,Menn,5.0,2019,
156,29121977746,,Menn,5.0,2019,
157,21071948948,,Menn,5.0,2019,
158,25091982814,,Menn,5.0,2019,
159,18061967860,,Menn,5.0,2019,
160,06071496976,,Menn,10.0,2014,
161,21041818186,,Menn,6.0,2018,
162,15061550106,,Menn,9.0,2015,
163,16031814008,,Menn,6.0,2018,
164,07031405694,,Menn,10.0,2014,
165,24111787008,,Menn,7.0,2017,
166,30121494364,,Menn,10.0,2014,
167,30061682858,,Menn,8.0,2016,
168,27041763228,,Menn,7.0,2017,
169,31101502346,,Menn,9.0,2015,
170,29061774318,,Menn,7.0,2017,
171,17081641842,,Menn,8.0,2016,
172,29101447872,,Menn,10.0,2014,
173,08121523504,,Menn,9.0,2015,
174,14021433046,,Menn,10.0,2014,
175,20121807562,,Menn,6.0,2018,
176,30111582702,,Menn,9.0,2015,
177,05091587232,,Menn,9.0,2015,
178,06111549044,,Menn,9.0,2015,
179,24101548210,,Menn,9.0,2015,
180,29121423522,,Menn,10.0,2014,
181,21091498744,,Menn,10.0,2014,
182,08021815348,,Menn,6.0,2018,
183,20121509622,,Menn,9.0,2015,
184,28031430772,,Menn,10.0,2014,
185,21081688466,,Menn,8.0,2016,
186,06111634866,,Menn,8.0,2016,
187,12111678284,,Menn,8.0,2016,
188,09091678162,,Menn,8.0,2016,
189,16071438552,,Menn,10.0,2014,
190,25021502328,,Menn,9.0,2015,
191,24021433984,,Menn,10.0,2014,
192,31011798084,,Menn,7.0,2017,
193,05021481380,,Menn,10.0,2014,
194,03081426574,,Menn,10.0,2014,
195,15081873876,,Menn,6.0,2018,
196,18011412490,,Menn,10.0,2014,
197,05051671274,,Menn,8.0,2016,
198,29121654496,,Menn,8.0,2016,
199,10021488138,,Menn,10.0,2014,
200,23071471180,,Menn,10.0,2014,
201,28061730994,,Menn,7.0,2017,
202,07061749952,,Menn,7.0,2017,
203,14011443884,,Menn,10.0,2014,
204,05111594138,,Menn,9.0,2015,
205,06021601348,,Menn,8.0,2016,
206,03021638592,,Menn,8.0,2016,
207,10061811712,,Menn,6.0,2018,
208,16011779432,,Menn,7.0,2017,
209,30051669772,,Menn,8.0,2016,
210,12051854136,,Menn,6.0,2018,
211,08031558912,,Menn,9.0,2015,
212,17121710162,,Menn,7.0,2017,
213,06061757764,,Menn,7.0,2017,
214,16121833404,,Menn,6.0,2018,
215,11031403064,,Menn,10.0,2014,
216,01081786382,,Menn,7.0,2017,
217,19071606780,,Menn,8.0,2016,
218,01041660522,,Menn,8.0,2016,
219,14041476788,,Menn,10.0,2014,
220,23031594592,,Menn,9.0,2015,
221,02111633988,,Menn,8.0,2016,
222,06011794300,,Menn,7.0,2017,
223,27041763266,,Menn,7.0,2017,
224,27121710424,,Menn,7.0,2017,
225,16111687532,,Menn,8.0,2016,
226,27091680816,,Menn,8.0,2016,
227,21091718146,,Menn,7.0,2017,
228,22021478156,,Menn,10.0,2014,
229,05121575270,,Menn,9.0,2015,
230,21091774562,,Menn,7.0,2017,
231,01021442248,,Menn,10.0,2014,
232,01121646706,,Menn,8.0,2016,
233,15121405204,,Menn,10.0,2014,
234,20051424090,,Menn,10.0,2014,
235,26101448536,,Menn,10.0,2014,
236,02071702868,,Menn,7.0,2017,
237,06061718772,,Menn,7.0,2017,
238,28041659332,,Menn,8.0,2016,
239,01061401448,,Menn,10.0,2014,
240,25111569254,,Menn,9.0,2015,
241,11061558650,,Menn,9.0,2015,
242,18121452296,,Menn,10.0,2014,
243,03071730418,,Menn,7.0,2017,
244,27071798284,,Menn,7.0,2017,
245,23081623266,,Menn,8.0,2016,
246,22111606904,,Menn,8.0,2016,
247,19091680124,,Menn,8.0,2016,
248,05011855930,,Menn,6.0,2018,
249,22071432176,,Menn,10.0,2014,
250,14011893302,,Menn,6.0,2018,
251,25041840146,,Menn,6.0,2018,
252,09071767660,,Menn,7.0,2017,
253,08031497844,,Menn,10.0,2014,
254,09061449112,,Menn,10.0,2014,
255,21051418144,,Menn,10.0,2014,
256,22011578592,,Menn,9.0,2015,
257,28061867154,,Menn,6.0,2018,
258,08121415640,,Menn,10.0,2014,
259,12091621292,,Menn,8.0,2016,
260,22081868014,,Menn,6.0,2018,
261,19041864958,,Menn,6.0,2018,
262,14011501066,,Menn,9.0,2015,
263,12071696580,,Menn,8.0,2016,
264,03051863336,,Menn,6.0,2018,
265,13011872076,,Menn,6.0,2018,
266,25061676320,,Menn,8.0,2016,
267,15081695496,,Menn,8.0,2016,
268,08081791110,,Menn,7.0,2017,
269,22071419292,,Menn,10.0,2014,
270,26071496234,,Menn,10.0,2014,
271,29091785468,,Menn,7.0,2017,
272,07011465526,,Menn,10.0,2014,
273,07081462334,,Menn,10.0,2014,
274,25091422556,,Menn,10.0,2014,
275,11041590432,,Menn,9.0,2015,
276,27111475454,,Menn,10.0,2014,
277,27061719512,,Menn,7.0,2017,
278,21091810264,,Menn,6.0,2018,
279,12051734174,,Menn,7.0,2017,
280,21091434128,,Menn,10.0,2014,
281,19041750864,,Menn,7.0,2017,
282,24051794912,,Menn,7.0,2017,
283,14071739048,,Menn,7.0,2017,
284,23011542746,,Menn,9.0,2015,
285,13051694826,,Menn,8.0,2016,
286,02041731784,,Menn,7.0,2017,
287,22031618928,,Menn,8.0,2016,
288,03101413254,,Menn,10.0,2014,
289,28011771596,,Menn,7.0,2017,
290,19121685338,,Menn,8.0,2016,
291,30051479780,,Menn,10.0,2014,
292,08101782886,,Menn,7.0,2017,
293,17111585118,,Menn,9.0,2015,
294,12031627326,,Menn,8.0,2016,
295,15091454820,,Menn,10.0,2014,
296,21051492152,,Menn,10.0,2014,
297,11101787784,,Menn,7.0,2017,
298,19091744670,,Menn,7.0,2017,
299,11101762078,,Menn,7.0,2017,
300,15121635402,,Menn,8.0,2016,
301,29041530700,,Menn,9.0,2015,
302,22111728534,,Menn,7.0,2017,
303,20111562892,,Menn,9.0,2015,
304,10121625996,,Menn,8.0,2016,
305,15031816806,,Menn,6.0,2018,
306,11091693956,,Menn,8.0,2016,
307,28121478690,,Menn,10.0,2014,
308,22111497868,,Menn,10.0,2014,
309,18021612228,,Menn,8.0,2016,
310,01061801936,,Menn,6.0,2018,
311,23041472080,,Menn,10.0,2014,
312,03051747202,,Menn,7.0,2017,
313,28121743662,,Menn,7.0,2017,
314,26091631654,,Menn,8.0,2016,
315,25091837310,,Menn,6.0,2018,
316,24101711338,,Menn,7.0,2017,
317,06121695434,,Menn,8.0,2016,
318,23041466314,,Menn,10.0,2014,
319,28111620366,,Menn,8.0,2016,
320,21081632328,,Menn,8.0,2016,
321,06081807522,,Menn,6.0,2018,
322,14041586264,,Menn,9.0,2015,
323,11091677886,,Menn,8.0,2016,
324,21011742468,,Menn,7.0,2017,
325,18051569586,,Menn,9.0,2015,
326,25011752552,,Menn,7.0,2017,
327,22111871054,,Menn,6.0,2018,
328,08051741304,,Menn,7.0,2017,
329,06041858592,,Menn,6.0,2018,
330,14041734504,,Menn,7.0,2017,
331,26031755166,,Menn,7.0,2017,
332,20051502992,,Menn,9.0,2015,
333,17101559634,,Menn,9.0,2015,
334,24061433620,,Menn,10.0,2014,
335,13121422586,,Menn,10.0,2014,
336,07051791578,,Menn,7.0,2017,
337,07091872780,,Menn,6.0,2018,
338,16111862766,,Menn,6.0,2018,
339,23101440480,,Menn,10.0,2014,
340,06071893842,,Menn,6.0,2018,
341,06121665562,,Menn,8.0,2016,
342,10101417776,,Menn,10.0,2014,
343,31011659764,,Menn,8.0,2016,
344,29111550308,,Menn,9.0,2015,
345,17011523834,,Menn,9.0,2015,
346,21061520778,,Menn,9.0,2015,
347,28081663254,,Menn,8.0,2016,
348,29121503866,,Menn,9.0,2015,
349,22051451142,,Menn,10.0,2014,
350,27011857986,,Menn,6.0,2018,
351,25061730138,,Menn,7.0,2017,
352,30081496290,,Menn,10.0,2014,
353,20101786106,,Menn,7.0,2017,
354,07061599872,,Menn,9.0,2015,
355,20071548052,,Menn,9.0,2015,
356,02041405866,,Menn,10.0,2014,
357,06061666506,,Menn,8.0,2016,
358,03011649332,,Menn,8.0,2016,
359,23011786484,,Menn,7.0,2017,
360,15041491714,,Menn,10.0,2014,
361,27121599106,,Menn,9.0,2015,
362,08071566286,,Menn,9.0,2015,
363,13101488568,,Menn,10.0,2014,
364,17101876336,,Menn,6.0,2018,
365,07011480108,,Menn,10.0,2014,
366,25081771656,,Menn,7.0,2017,
367,15061665444,,Menn,8.0,2016,
368,15051753072,,Menn,7.0,2017,
369,22041454738,,Menn,10.0,2014,
370,26051587778,,Menn,9.0,2015,
371,08111510550,,Menn,9.0,2015,
372,09101502430,,Menn,9.0,2015,
373,14041687820,,Menn,8.0,2016,
374,21081495508,,Menn,10.0,2014,
375,31101730134,,Menn,7.0,2017,
376,11101474862,,Menn,10.0,2014,
377,15051809716,,Menn,6.0,2018,
378,03121498312,,Menn,10.0,2014,
379,05121715024,,Menn,7.0,2017,
380,29121656170,,Menn,8.0,2016,
381,19051605120,,Menn,8.0,2016,
382,03051705898,,Menn,7.0,2017,
383,22071552132,,Menn,9.0,2015,
384,30061657418,,Menn,8.0,2016,
385,14061474108,,Menn,10.0,2014,
386,27021741310,,Menn,7.0,2017,
387,11051672526,,Menn,8.0,2016,
388,24121565236,,Menn,9.0,2015,
389,17091784630,,Menn,7.0,2017,
390,22031790912,,Menn,7.0,2017,
391,26111553518,,Menn,9.0,2015,
392,14031833762,,Menn,6.0,2018,
393,13021455136,,Menn,10.0,2014,
394,27041517642,,Menn,9.0,2015,
395,25071783752,,Menn,7.0,2017,
396,08061802030,,Menn,6.0,2018,
397,17091822640,,Menn,6.0,2018,
398,23011556958,,Menn,9.0,2015,
399,08081586646,,Menn,9.0,2015,
400,30121409984,,Menn,10.0,2014,
401,16081555782,,Menn,9.0,2015,
402,31071531518,,Menn,9.0,2015,
403,09101612756,,Menn,8.0,2016,
404,21091402794,,Menn,10.0,2014,
405,12081817674,,Menn,6.0,2018,
406,22101581342,,Menn,9.0,2015,
407,30121800584,,Menn,6.0,2018,
408,21061769222,,Menn,7.0,2017,
409,09021749060,,Menn,7.0,2017,
410,07021715492,,Menn,7.0,2017,
411,06041718952,,Menn,7.0,2017,
412,08101465738,,Menn,10.0,2014,
413,11051774976,,Menn,7.0,2017,
414,12081468336,,Menn,10.0,2014,
415,27061685982,,Menn,8.0,2016,
416,31071690944,,Menn,8.0,2016,
417,24051879172,,Menn,6.0,2018,
418,27051718878,,Menn,7.0,2017,
419,18081420462,,Menn,10.0,2014,
420,03031691714,,Menn,8.0,2016,
421,20081644570,,Menn,8.0,2016,
422,19021795022,,Menn,7.0,2017,
423,28101725382,,Menn,7.0,2017,
424,07021482044,,Menn,10.0,2014,
425,28111475344,,Menn,10.0,2014,
426,01091766146,,Menn,7.0,2017,
427,23031666354,,Menn,8.0,2016,
428,03081513770,,Menn,9.0,2015,
429,08041607756,,Menn,8.0,2016,
430,28021761390,,Menn,7.0,2017,
431,17061653006,,Menn,8.0,2016,
432,25041583176,,Menn,9.0,2015,
433,13071699082,,Menn,8.0,2016,
434,03081407348,,Menn,10.0,2014,
435,26021529502,,Menn,9.0,2015,
436,13091792514,,Menn,7.0,2017,
437,13091579150,,Menn,9.0,2015,
438,15091441472,,Menn,10.0,2014,
439,07101508214,,Menn,9.0,2015,
440,01041758934,,Menn,7.0,2017,
441,26061792030,,Menn,7.0,2017,
442,04041598808,,Menn,9.0,2015,
443,10091428156,,Menn,10.0,2014,
444,22051604364,,Menn,8.0,2016,
445,09061836788,,Menn,6.0,2018,
446,30061631084,,Menn,8.0,2016,
447,02081511316,,Menn,9.0,2015,
448,10111441372,,Menn,10.0,2014,
449,08091729800,,Menn,7.0,2017,
450,23061646998,,Menn,8.0,2016,
451,13071724544,,Menn,7.0,2017,
452,08081454166,,Menn,10.0,2014,
453,01011516392,,Menn,9.0,2015,
454,18081855496,,Menn,6.0,2018,
455,12011874064,,Menn,6.0,2018,
456,14021583190,,Menn,9.0,2015,
457,09021647552,,Menn,8.0,2016,
458,07101469650,,Menn,10.0,2014,
459,07071463828,,Menn,10.0,2014,
460,05101630948,,Menn,8.0,2016,
461,23021407440,,Menn,10.0,2014,
462,13081773236,,Menn,7.0,2017,
463,22021872678,,Menn,6.0,2018,
464,11081699952,,Menn,8.0,2016,
465,09091479012,,Menn,10.0,2014,
466,15021811190,,Menn,6.0,2018,
467,09081657878,,Menn,8.0,2016,
468,21041443008,,Menn,10.0,2014,
469,26051458682,,Menn,10.0,2014,
470,30011471236,,Menn,10.0,2014,
471,02101741908,,Menn,7.0,2017,
472,25101810686,,Menn,6.0,2018,
473,15011610648,,Menn,8.0,2016,
474,15011803504,,Menn,6.0,2018,
475,26011713998,,Menn,7.0,2017,
476,06011716306,,Menn,7.0,2017,
477,20061748782,,Menn,7.0,2017,
478,06091635678,,Menn,8.0,2016,
479,23061754602,,Menn,7.0,2017,
480,03091840742,,Menn,6.0,2018,
481,23101851920,,Menn,6.0,2018,
482,09021742838,,Menn,7.0,2017,
483,29091747260,,Menn,7.0,2017,
484,24061441094,,Menn,10.0,2014,
485,21121836332,,Menn,6.0,2018,
486,29081422882,,Menn,10.0,2014,
487,18091525846,,Menn,9.0,2015,
488,26111667580,,Menn,8.0,2016,
489,24081564778,,Menn,9.0,2015,
490,16021400222,,Menn,10.0,2014,
491,25061759652,,Menn,7.0,2017,
492,14011633530,,Menn,8.0,2016,
493,26011591524,,Menn,9.0,2015,
494,25051733472,,Menn,7.0,2017,
495,15021420986,,Menn,10.0,2014,
496,30091455522,,Menn,10.0,2014,
497,31101528574,,Menn,9.0,2015,
498,06071690530,,Menn,8.0,2016,
499,23051769678,,Menn,7.0,2017,
500,15081440666,,Menn,10.0,2014,
501,12011825860,,Menn,6.0,2018,
502,13041876952,,Menn,6.0,2018,
503,08091421240,,Menn,10.0,2014,
504,14021549848,,Menn,9.0,2015,
505,16061757968,,Menn,7.0,2017,
506,08011881792,,Menn,6.0,2018,
507,12071766322,,Menn,7.0,2017,
508,06081508028,,Menn,9.0,2015,
509,31051752474,,Menn,7.0,2017,
510,08021778832,,Menn,7.0,2017,
511,08091611534,,Menn,8.0,2016,
512,24111469018,,Menn,10.0,2014,
513,27071860544,,Menn,6.0,2018,
514,01111492940,,Menn,10.0,2014,
515,22081866518,,Menn,6.0,2018,
516,09071642544,,Menn,8.0,2016,
517,18031652578,,Menn,8.0,2016,
518,22041858590,,Menn,6.0,2018,
519,02101800736,,Menn,6.0,2018,
520,07071875236,,Menn,6.0,2018,
521,06091481792,,Menn,10.0,2014,
522,30101683254,,Menn,8.0,2016,
523,02051627882,,Menn,8.0,2016,
524,20071670496,,Menn,8.0,2016,
525,15041777620,,Menn,7.0,2017,
526,29081776782,,Menn,7.0,2017,
527,21021707484,,Menn,7.0,2017,
528,26011449548,,Menn,10.0,2014,
529,05091816464,,Menn,6.0,2018,
530,27051793586,,Menn,7.0,2017,
531,03031786448,,Menn,7.0,2017,
532,23041543006,,Menn,9.0,2015,
533,19061560296,,Menn,9.0,2015,
534,03041664126,,Menn,8.0,2016,
535,05091714114,,Menn,7.0,2017,
536,11121600660,,Menn,8.0,2016,
537,17041678888,,Menn,8.0,2016,
538,06101803298,,Menn,6.0,2018,
539,11061650520,,Menn,8.0,2016,
540,12071789354,,Menn,7.0,2017,
541,09051587746,,Menn,9.0,2015,
542,22041499208,,Menn,10.0,2014,
543,24111496094,,Menn,10.0,2014,
544,17051456106,,Menn,10.0,2014,
545,18121512794,,Menn,9.0,2015,
546,15081848318,,Menn,6.0,2018,
547,23041607262,,Menn,8.0,2016,
548,09111493086,,Menn,10.0,2014,
549,08011805256,,Menn,6.0,2018,
550,18041662518,,Menn,8.0,2016,
551,05111513238,,Menn,9.0,2015,
552,29051753700,,Menn,7.0,2017,
553,07081496148,,Menn,10.0,2014,
554,12041687052,,Menn,8.0,2016,
555,16011793950,,Menn,7.0,2017,
556,04071480706,,Menn,10.0,2014,
557,25121763942,,Menn,7.0,2017,
558,04091787938,,Menn,7.0,2017,
559,15031879026,,Menn,6.0,2018,
560,01101718274,,Menn,7.0,2017,
561,14101884160,,Menn,6.0,2018,
562,24111786902,,Menn,7.0,2017,
563,09031497068,,Menn,10.0,2014,
564,25081545292,,Menn,9.0,2015,
565,22101609200,,Menn,8.0,2016,
566,22071480162,,Menn,10.0,2014,
567,22051886054,,Menn,6.0,2018,
568,31101762888,,Menn,7.0,2017,
569,10031785014,,Menn,7.0,2017,
570,13101512096,,Menn,9.0,2015,
571,07071771060,,Menn,7.0,2017,
572,18051558526,,Menn,9.0,2015,
573,29031670948,,Menn,8.0,2016,
574,25101597388,,Menn,9.0,2015,
575,09081417350,,Menn,10.0,2014,
576,30011881308,,Menn,6.0,2018,
577,10081822282,,Menn,6.0,2018,
578,02101474854,,Menn,10.0,2014,
579,31071772304,,Menn,7.0,2017,
580,27071786700,,Menn,7.0,2017,
581,16091676016,,Menn,8.0,2016,
582,08041754168,,Menn,7.0,2017,
583,13021551488,,Menn,9.0,2015,
584,17051583976,,Menn,9.0,2015,
585,06041686978,,Menn,8.0,2016,
586,05041811540,,Menn,6.0,2018,
587,11051442436,,Menn,10.0,2014,
588,14071632560,,Menn,8.0,2016,
589,18121560788,,Menn,9.0,2015,
590,04051699626,,Menn,8.0,2016,
591,22081773528,,Menn,7.0,2017,
592,17051876576,,Menn,6.0,2018,
593,15051542968,,Menn,9.0,2015,
594,30111656566,,Menn,8.0,2016,
595,11081897068,,Menn,6.0,2018,
596,01061851378,,Menn,6.0,2018,
597,26071523428,,Menn,9.0,2015,
598,05021534258,,Menn,9.0,2015,
599,14051794560,,Menn,7.0,2017,
600,03041549350,,Menn,9.0,2015,
601,03071550648,,Menn,9.0,2015,
602,01081806928,,Menn,6.0,2018,
603,07121888220,,Menn,6.0,2018,
604,10051886276,,Menn,6.0,2018,
605,25101451364,,Menn,10.0,2014,
606,14011511068,,Menn,9.0,2015,
607,06031826898,,Menn,6.0,2018,
608,10111742290,,Menn,7.0,2017,
609,16041665816,,Menn,8.0,2016,
610,04061497080,,Menn,10.0,2014,
611,07091512198,,Menn,9.0,2015,
612,11071750092,,Menn,7.0,2017,
613,19101670438,,Menn,8.0,2016,
614,02011773178,,Menn,7.0,2017,
615,30101883606,,Menn,6.0,2018,
616,11071539366,,Menn,9.0,2015,
617,30111696788,,Menn,8.0,2016,
618,23081506228,,Menn,9.0,2015,
619,02031780086,,Menn,7.0,2017,
620,27121725856,,Menn,7.0,2017,
621,16041407132,,Menn,10.0,2014,
622,03051462156,,Menn,10.0,2014,
623,08021797186,,Menn,7.0,2017,
624,23121642258,,Menn,8.0,2016,
625,21071412366,,Menn,10.0,2014,
626,22041624266,,Menn,8.0,2016,
627,26071681638,,Menn,8.0,2016,
628,08121737044,,Menn,7.0,2017,
629,09021829176,,Menn,6.0,2018,
630,30101420118,,Menn,10.0,2014,
631,19061587858,,Menn,9.0,2015,
632,26081760732,,Menn,7.0,2017,
633,25101768664,,Menn,7.0,2017,
634,18111494408,,Menn,10.0,2014,
635,13091583500,,Menn,9.0,2015,
636,25081472682,,Menn,10.0,2014,
637,17011480964,,Menn,10.0,2014,
638,25051780504,,Menn,7.0,2017,
639,20101890804,,Menn,6.0,2018,
640,21091607696,,Menn,8.0,2016,
641,06041606124,,Menn,8.0,2016,
642,02101486320,,Menn,10.0,2014,
643,28051665840,,Menn,8.0,2016,
644,29081840062,,Menn,6.0,2018,
645,15051737480,,Menn,7.0,2017,
646,10091454930,,Menn,10.0,2014,
647,16061843896,,Menn,6.0,2018,
648,22011852764,,Menn,6.0,2018,
649,11021646854,,Menn,8.0,2016,
650,18031864856,,Menn,6.0,2018,
651,10111647756,,Menn,8.0,2016,
652,25041415002,,Menn,10.0,2014,
653,05011794556,,Menn,7.0,2017,
654,07071576010,,Menn,9.0,2015,
655,05111626820,,Menn,8.0,2016,
656,11041420872,,Menn,10.0,2014,
657,08121713840,,Menn,7.0,2017,
658,09111568748,,Menn,9.0,2015,
659,13091829926,,Menn,6.0,2018,
660,13051445470,,Menn,10.0,2014,
661,08051731858,,Menn,7.0,2017,
662,19061744044,,Menn,7.0,2017,
663,28111491244,,Menn,10.0,2014,
664,09051548094,,Menn,9.0,2015,
665,04081709064,,Menn,7.0,2017,
666,08061528712,,Menn,9.0,2015,
667,15111662196,,Menn,8.0,2016,
668,30101513208,,Menn,9.0,2015,
669,10091677918,,Menn,8.0,2016,
670,05011621092,,Menn,8.0,2016,
671,23111425378,,Menn,10.0,2014,
672,03081663096,,Menn,8.0,2016,
673,05101700572,,Menn,7.0,2017,
674,17051498488,,Menn,10.0,2014,
675,18041613006,,Menn,8.0,2016,
676,21021593372,,Menn,9.0,2015,
677,11081520588,,Menn,9.0,2015,
678,12081764288,,Menn,7.0,2017,
679,28121412694,,Menn,10.0,2014,
680,17011786860,,Menn,7.0,2017,
681,20101635920,,Menn,8.0,2016,
682,24071678500,,Menn,8.0,2016,
683,05101579234,,Menn,9.0,2015,
684,18121883586,,Menn,6.0,2018,
685,17091402798,,Menn,10.0,2014,
686,30051673404,,Menn,8.0,2016,
687,03081452056,,Menn,10.0,2014,
688,21041532890,,Menn,9.0,2015,
689,28091647420,,Menn,8.0,2016,
690,08051417624,,Menn,10.0,2014,
691,25101707438,,Menn,7.0,2017,
692,10021674610,,Menn,8.0,2016,
693,03021733966,,Menn,7.0,2017,
694,29041656008,,Menn,8.0,2016,
695,09081843660,,Menn,6.0,2018,
696,02051592710,,Menn,9.0,2015,
