,id,work_id,sex,age,year_birth,work_percent
56,12041413424,,Menn,5.0,2014.0,
57,16071858844,,Menn,1.0,2018.0,
58,14121451232,,Menn,5.0,2014.0,
59,14101423654,,Menn,5.0,2014.0,
60,06101530856,,Menn,4.0,2015.0,
61,23041691800,,Menn,3.0,2016.0,
62,18011802446,,Menn,1.0,2018.0,
63,10051771148,,Menn,2.0,2017.0,
64,20071897604,,Menn,1.0,2018.0,
65,16011820460,,Menn,1.0,2018.0,
66,03081436716,,Menn,5.0,2014.0,
67,19061717272,,Menn,2.0,2017.0,
68,19011776580,,Menn,2.0,2017.0,
69,24031713760,,Menn,2.0,2017.0,
70,01011857270,,Menn,1.0,2018.0,
71,01121591064,,Menn,4.0,2015.0,
72,12061795978,,Menn,2.0,2017.0,
73,24101688956,,Menn,3.0,2016.0,
74,05041515004,,Menn,4.0,2015.0,
75,30011767108,,Menn,2.0,2017.0,
76,08041481612,,Menn,5.0,2014.0,
77,10051502686,,Menn,4.0,2015.0,
78,30111688610,,Menn,3.0,2016.0,
79,23021631890,,Menn,3.0,2016.0,
80,24051403196,,Menn,5.0,2014.0,
81,01021439646,,Menn,5.0,2014.0,
82,04101674322,,Menn,3.0,2016.0,
83,28041525442,,Menn,4.0,2015.0,
84,11121647084,,Menn,3.0,2016.0,
85,20101805614,,Menn,1.0,2018.0,
86,12061485174,,Menn,5.0,2014.0,
87,30101700722,,Menn,2.0,2017.0,
88,06071772648,,Menn,2.0,2017.0,
89,27071606756,,Menn,3.0,2016.0,
90,08081878750,,Menn,1.0,2018.0,
91,29011828982,,Menn,1.0,2018.0,
92,26021604318,,Menn,3.0,2016.0,
93,14011768106,,Menn,2.0,2017.0,
94,25051620892,,Menn,3.0,2016.0,
95,12101868536,,Menn,1.0,2018.0,
96,28101428344,,Menn,5.0,2014.0,
97,17121594322,,Menn,4.0,2015.0,
98,30121598868,,Menn,4.0,2015.0,
99,12121447346,,Menn,5.0,2014.0,
100,17031785164,,Menn,2.0,2017.0,
101,05111480822,,Menn,5.0,2014.0,
102,06061440356,,Menn,5.0,2014.0,
103,09121466794,,Menn,5.0,2014.0,
104,20031515478,,Menn,4.0,2015.0,
105,02121750638,,Menn,2.0,2017.0,
106,25121705982,,Menn,2.0,2017.0,
107,05091432102,,Menn,5.0,2014.0,
108,29051846032,,Menn,1.0,2018.0,
109,23021562718,,Menn,4.0,2015.0,
110,12031787512,,Menn,2.0,2017.0,
111,12101624982,,Menn,3.0,2016.0,
112,02121587646,,Menn,4.0,2015.0,
113,18101857556,,Menn,1.0,2018.0,
114,08021689892,,Menn,3.0,2016.0,
115,02031666412,,Menn,3.0,2016.0,
116,28011469722,,Menn,5.0,2014.0,
117,29091419248,,Menn,5.0,2014.0,
118,22091516852,,Menn,4.0,2015.0,
119,28051721664,,Menn,2.0,2017.0,
120,12111842018,,Menn,1.0,2018.0,
121,01121712850,,Menn,2.0,2017.0,
122,18091840740,,Menn,1.0,2018.0,
123,14011665428,,Menn,3.0,2016.0,
124,03101749286,,Menn,2.0,2017.0,
125,12081574788,,Menn,4.0,2015.0,
126,10011711104,,Menn,2.0,2017.0,
127,28061525976,,Menn,4.0,2015.0,
128,03041705770,,Menn,2.0,2017.0,
129,07081724552,,Menn,2.0,2017.0,
130,28061644938,,Menn,3.0,2016.0,
131,18051405976,,Menn,5.0,2014.0,
132,21111426954,,Menn,5.0,2014.0,
133,11111696618,,Menn,3.0,2016.0,
134,19011845268,,Menn,1.0,2018.0,
135,19091734042,,Menn,2.0,2017.0,
136,19121869588,,Menn,1.0,2018.0,
137,13031771324,,Menn,2.0,2017.0,
138,11091493360,,Menn,5.0,2014.0,
139,14121533384,,Menn,4.0,2015.0,
140,01121466226,,Menn,5.0,2014.0,
141,04121660034,,Menn,3.0,2016.0,
142,27061673096,,Menn,3.0,2016.0,
143,01011861032,,Menn,1.0,2018.0,
144,12031400032,,Menn,5.0,2014.0,
145,23121687972,,Menn,3.0,2016.0,
146,03061796944,,Menn,2.0,2017.0,
147,30011844726,,Menn,1.0,2018.0,
148,11121488728,,Menn,5.0,2014.0,
149,14031721830,,Menn,2.0,2017.0,
150,22021786488,,Menn,2.0,2017.0,
151,03061574978,,Menn,4.0,2015.0,
152,27081670884,,Menn,3.0,2016.0,
153,06011582194,,Menn,4.0,2015.0,
154,19081478576,,Menn,5.0,2014.0,
155,09121664688,,Menn,3.0,2016.0,
156,11051564834,,Menn,4.0,2015.0,
157,18061691646,,Menn,3.0,2016.0,
158,09031573048,,Menn,4.0,2015.0,
159,30061774688,,Menn,2.0,2017.0,
160,30031510046,,Menn,4.0,2015.0,
161,25051525062,,Menn,4.0,2015.0,
162,23051535248,,Menn,4.0,2015.0,
163,19091721254,,Menn,2.0,2017.0,
164,07121888510,,Menn,1.0,2018.0,
165,13011445262,,Menn,5.0,2014.0,
166,14091761242,,Menn,2.0,2017.0,
167,29091432160,,Menn,5.0,2014.0,
168,23071517990,,Menn,4.0,2015.0,
169,13021675834,,Menn,3.0,2016.0,
170,13111564874,,Menn,4.0,2015.0,
171,09091774076,,Menn,2.0,2017.0,
172,31051648776,,Menn,3.0,2016.0,
173,12011659456,,Menn,3.0,2016.0,
174,16061699644,,Menn,3.0,2016.0,
175,04061870788,,Menn,1.0,2018.0,
176,12011626172,,Menn,3.0,2016.0,
177,13111675332,,Menn,3.0,2016.0,
178,03061614460,,Menn,3.0,2016.0,
179,04061839284,,Menn,1.0,2018.0,
180,24071498476,,Menn,5.0,2014.0,
181,14071472506,,Menn,5.0,2014.0,
182,31011870920,,Menn,1.0,2018.0,
183,16021684182,,Menn,3.0,2016.0,
184,19081801578,,Menn,1.0,2018.0,
185,17051454334,,Menn,5.0,2014.0,
186,05061880954,,Menn,1.0,2018.0,
187,26061599646,,Menn,4.0,2015.0,
188,09051623220,,Menn,3.0,2016.0,
189,07071530212,,Menn,4.0,2015.0,
190,17051724430,,Menn,2.0,2017.0,
191,29011778068,,Menn,2.0,2017.0,
192,15021755420,,Menn,2.0,2017.0,
193,27021775566,,Menn,2.0,2017.0,
194,16101755938,,Menn,2.0,2017.0,
195,21011718094,,Menn,2.0,2017.0,
196,05081779870,,Menn,2.0,2017.0,
197,08071632244,,Menn,3.0,2016.0,
198,10081698304,,Menn,3.0,2016.0,
199,27071544254,,Menn,4.0,2015.0,
200,02121561632,,Menn,4.0,2015.0,
201,04071664976,,Menn,3.0,2016.0,
202,04051711574,,Menn,2.0,2017.0,
203,01021803412,,Menn,1.0,2018.0,
204,03121792028,,Menn,2.0,2017.0,
205,06021494002,,Menn,5.0,2014.0,
206,30081410032,,Menn,5.0,2014.0,
207,08071698940,,Menn,3.0,2016.0,
208,08081658684,,Menn,3.0,2016.0,
209,10061867922,,Menn,1.0,2018.0,
210,19081728872,,Menn,2.0,2017.0,
211,28021732826,,Menn,2.0,2017.0,
212,08051549818,,Menn,4.0,2015.0,
213,01111548090,,Menn,4.0,2015.0,
214,12041442200,,Menn,5.0,2014.0,
215,14111671428,,Menn,3.0,2016.0,
216,06091445226,,Menn,5.0,2014.0,
217,23121623052,,Menn,3.0,2016.0,
218,23091610094,,Menn,3.0,2016.0,
219,17041830344,,Menn,1.0,2018.0,
220,29121497158,,Menn,5.0,2014.0,
221,29091858532,,Menn,1.0,2018.0,
222,21041440404,,Menn,5.0,2014.0,
223,20071726350,,Menn,2.0,2017.0,
224,19111816560,,Menn,1.0,2018.0,
225,06081664908,,Menn,3.0,2016.0,
226,19101830454,,Menn,1.0,2018.0,
227,05021495508,,Menn,5.0,2014.0,
228,26021590786,,Menn,4.0,2015.0,
229,27021742956,,Menn,2.0,2017.0,
230,20081528618,,Menn,4.0,2015.0,
231,18071788920,,Menn,2.0,2017.0,
232,16011745576,,Menn,2.0,2017.0,
233,04081502678,,Menn,4.0,2015.0,
234,29031577970,,Menn,4.0,2015.0,
235,06091655344,,Menn,3.0,2016.0,
236,07091736140,,Menn,2.0,2017.0,
237,30031726752,,Menn,2.0,2017.0,
238,15021797614,,Menn,2.0,2017.0,
239,19081855282,,Menn,1.0,2018.0,
240,09101482196,,Menn,5.0,2014.0,
241,27041631250,,Menn,3.0,2016.0,
242,31071607902,,Menn,3.0,2016.0,
243,06041732786,,Menn,2.0,2017.0,
244,12101420382,,Menn,5.0,2014.0,
245,25071853086,,Menn,1.0,2018.0,
246,21021843548,,Menn,1.0,2018.0,
247,08111569126,,Menn,4.0,2015.0,
248,13101826316,,Menn,1.0,2018.0,
249,26101741386,,Menn,2.0,2017.0,
250,24011634296,,Menn,3.0,2016.0,
251,24101650398,,Menn,3.0,2016.0,
252,21011767098,,Menn,2.0,2017.0,
253,16091564986,,Menn,4.0,2015.0,
254,10061512380,,Menn,4.0,2015.0,
255,26121759130,,Menn,2.0,2017.0,
256,27051464384,,Menn,5.0,2014.0,
257,23071553418,,Menn,4.0,2015.0,
258,12081613324,,Menn,3.0,2016.0,
259,28121710748,,Menn,2.0,2017.0,
260,20011491634,,Menn,5.0,2014.0,
261,03031727992,,Menn,2.0,2017.0,
262,19091626872,,Menn,3.0,2016.0,
263,14121827238,,Menn,1.0,2018.0,
264,05061791940,,Menn,2.0,2017.0,
265,25041405580,,Menn,5.0,2014.0,
266,29101628204,,Menn,3.0,2016.0,
267,04041690922,,Menn,3.0,2016.0,
268,21011677772,,Menn,3.0,2016.0,
269,03121647998,,Menn,3.0,2016.0,
270,06051557226,,Menn,4.0,2015.0,
271,09061544162,,Menn,4.0,2015.0,
272,02041669724,,Menn,3.0,2016.0,
273,29041685026,,Menn,3.0,2016.0,
274,20071614446,,Menn,3.0,2016.0,
275,08051585390,,Menn,4.0,2015.0,
276,14041851974,,Menn,1.0,2018.0,
277,17061539126,,Menn,4.0,2015.0,
278,08041829322,,Menn,1.0,2018.0,
279,26041623566,,Menn,3.0,2016.0,
280,02121581332,,Menn,4.0,2015.0,
281,18081574978,,Menn,4.0,2015.0,
282,26031866468,,Menn,1.0,2018.0,
283,26071484752,,Menn,5.0,2014.0,
284,20071827914,,Menn,1.0,2018.0,
285,19091519678,,Menn,4.0,2015.0,
286,21021862426,,Menn,1.0,2018.0,
287,08011652348,,Menn,3.0,2016.0,
288,05031581954,,Menn,4.0,2015.0,
289,20031527864,,Menn,4.0,2015.0,
290,19031762056,,Menn,2.0,2017.0,
291,30051741290,,Menn,2.0,2017.0,
292,15011783478,,Menn,2.0,2017.0,
293,24011413708,,Menn,5.0,2014.0,
294,29031713042,,Menn,2.0,2017.0,
295,28091498634,,Menn,5.0,2014.0,
296,03031417286,,Menn,5.0,2014.0,
297,28021521120,,Menn,4.0,2015.0,
298,27101418816,,Menn,5.0,2014.0,
299,16031671678,,Menn,3.0,2016.0,
300,03101589348,,Menn,4.0,2015.0,
301,18061529534,,Menn,4.0,2015.0,
302,15021584700,,Menn,4.0,2015.0,
303,07031651930,,Menn,3.0,2016.0,
304,17101465810,,Menn,5.0,2014.0,
305,03071562512,,Menn,4.0,2015.0,
306,29081546202,,Menn,4.0,2015.0,
307,25031613656,,Menn,3.0,2016.0,
308,04091510098,,Menn,4.0,2015.0,
309,20051538798,,Menn,4.0,2015.0,
310,03101642604,,Menn,3.0,2016.0,
311,02041440164,,Menn,5.0,2014.0,
312,29121534802,,Menn,4.0,2015.0,
313,13121504060,,Menn,4.0,2015.0,
314,09061454230,,Menn,5.0,2014.0,
315,04081887738,,Menn,1.0,2018.0,
316,18011592198,,Menn,4.0,2015.0,
317,12021898152,,Menn,1.0,2018.0,
318,31011641432,,Menn,3.0,2016.0,
319,12061796478,,Menn,2.0,2017.0,
320,14071829480,,Menn,1.0,2018.0,
321,29091511384,,Menn,4.0,2015.0,
322,23051847306,,Menn,1.0,2018.0,
323,10051563974,,Menn,4.0,2015.0,
324,03041714766,,Menn,2.0,2017.0,
325,29051851912,,Menn,1.0,2018.0,
326,19011814558,,Menn,1.0,2018.0,
327,09041741246,,Menn,2.0,2017.0,
328,04071644936,,Menn,3.0,2016.0,
329,16081549854,,Menn,4.0,2015.0,
330,12101659100,,Menn,3.0,2016.0,
331,21021640680,,Menn,3.0,2016.0,
332,16111595124,,Menn,4.0,2015.0,
333,17121736906,,Menn,2.0,2017.0,
334,26111412068,,Menn,5.0,2014.0,
335,25121752330,,Menn,2.0,2017.0,
336,27011808344,,Menn,1.0,2018.0,
337,09031453926,,Menn,5.0,2014.0,
338,01081440568,,Menn,5.0,2014.0,
339,23101491900,,Menn,5.0,2014.0,
340,13101749900,,Menn,2.0,2017.0,
341,29081713914,,Menn,2.0,2017.0,
342,24121668514,,Menn,3.0,2016.0,
343,29061526384,,Menn,4.0,2015.0,
344,21101077338,,Menn,9.0,2010.0,
345,09071309860,,Menn,6.0,2013.0,
346,09081023866,,Menn,9.0,2010.0,
347,16040771670,,Menn,12.0,2007.0,
348,22010871170,,Menn,11.0,2008.0,
349,16101375266,,Menn,6.0,2013.0,
350,29111266088,,Menn,7.0,2012.0,
351,11101109120,,Menn,8.0,2011.0,
352,02081125024,,Menn,8.0,2011.0,
353,24021052720,,Menn,9.0,2010.0,
354,24101322410,,Menn,6.0,2013.0,
355,04030807960,,Menn,11.0,2008.0,
356,04120964598,,Menn,10.0,2009.0,
357,11030705392,,Menn,12.0,2007.0,
358,05120737148,,Menn,12.0,2007.0,
359,16041174802,,Menn,8.0,2011.0,
360,12101356594,,Menn,6.0,2013.0,
361,21101235576,,Menn,7.0,2012.0,
362,13011044186,,Menn,9.0,2010.0,
363,09060859338,,Menn,11.0,2008.0,
364,12070812784,,Menn,11.0,2008.0,
365,21041262156,,Menn,7.0,2012.0,
366,19020800682,,Menn,11.0,2008.0,
367,14091042548,,Menn,9.0,2010.0,
368,20040910952,,Menn,10.0,2009.0,
369,04081262840,,Menn,7.0,2012.0,
370,04080990224,,Menn,10.0,2009.0,
371,07011149868,,Menn,8.0,2011.0,
372,03071267290,,Menn,7.0,2012.0,
373,16110816516,,Menn,11.0,2008.0,
374,03080968672,,Menn,10.0,2009.0,
375,25031047690,,Menn,9.0,2010.0,
376,04081137014,,Menn,8.0,2011.0,
377,24060816356,,Menn,11.0,2008.0,
378,17100928928,,Menn,10.0,2009.0,
379,25111345852,,Menn,6.0,2013.0,
380,31100892126,,Menn,11.0,2008.0,
381,18111021466,,Menn,9.0,2010.0,
382,04051258512,,Menn,7.0,2012.0,
383,20071176232,,Menn,8.0,2011.0,
384,19121264008,,Menn,7.0,2012.0,
385,21071184386,,Menn,8.0,2011.0,
386,07070886906,,Menn,11.0,2008.0,
387,01051262602,,Menn,7.0,2012.0,
388,20121301858,,Menn,6.0,2013.0,
389,06020981630,,Menn,10.0,2009.0,
390,18041367144,,Menn,6.0,2013.0,
391,15030968590,,Menn,10.0,2009.0,
392,12091294812,,Menn,7.0,2012.0,
393,30110726160,,Menn,12.0,2007.0,
394,29040920970,,Menn,10.0,2009.0,
395,18020881066,,Menn,11.0,2008.0,
396,20080799760,,Menn,12.0,2007.0,
397,19091286480,,Menn,7.0,2012.0,
398,16011277656,,Menn,7.0,2012.0,
399,14021066326,,Menn,9.0,2010.0,
400,14120708494,,Menn,12.0,2007.0,
401,05091149518,,Menn,8.0,2011.0,
402,07081233246,,Menn,7.0,2012.0,
403,02051309674,,Menn,6.0,2013.0,
404,17011318266,,Menn,6.0,2013.0,
405,18051057068,,Menn,9.0,2010.0,
406,06071273316,,Menn,7.0,2012.0,
407,11030713512,,Menn,12.0,2007.0,
408,26060846796,,Menn,11.0,2008.0,
409,29080738014,,Menn,12.0,2007.0,
410,30070704510,,Menn,12.0,2007.0,
411,16101381930,,Menn,6.0,2013.0,
412,17121216878,,Menn,7.0,2012.0,
413,23041337824,,Menn,6.0,2013.0,
414,04060970932,,Menn,10.0,2009.0,
415,19081293574,,Menn,7.0,2012.0,
416,15121179212,,Menn,8.0,2011.0,
417,29111327342,,Menn,6.0,2013.0,
418,17091284688,,Menn,7.0,2012.0,
419,26061106956,,Menn,8.0,2011.0,
420,28110882442,,Menn,11.0,2008.0,
421,14100861680,,Menn,11.0,2008.0,
422,04011288630,,Menn,7.0,2012.0,
423,05051061934,,Menn,9.0,2010.0,
424,27031267300,,Menn,7.0,2012.0,
425,21021048418,,Menn,9.0,2010.0,
426,25111005216,,Menn,9.0,2010.0,
427,22061086174,,Menn,9.0,2010.0,
428,13091202024,,Menn,7.0,2012.0,
429,06091205320,,Menn,7.0,2012.0,
430,25101355684,,Menn,6.0,2013.0,
431,14011218518,,Menn,7.0,2012.0,
432,16090914432,,Menn,10.0,2009.0,
433,20090967844,,Menn,10.0,2009.0,
434,25051090292,,Menn,9.0,2010.0,
435,13111189608,,Menn,8.0,2011.0,
436,13120720648,,Menn,12.0,2007.0,
437,01090972466,,Menn,10.0,2009.0,
438,03071391554,,Menn,6.0,2013.0,
439,04061245708,,Menn,7.0,2012.0,
440,28011242796,,Menn,7.0,2012.0,
441,26091256048,,Menn,7.0,2012.0,
442,23011361506,,Menn,6.0,2013.0,
443,27121248666,,Menn,7.0,2012.0,
444,07070891602,,Menn,11.0,2008.0,
445,15091250788,,Menn,7.0,2012.0,
446,02120742050,,Menn,12.0,2007.0,
447,25030914482,,Menn,10.0,2009.0,
448,12061296410,,Menn,7.0,2012.0,
449,30110776882,,Menn,12.0,2007.0,
450,23090857326,,Menn,11.0,2008.0,
451,12070871448,,Menn,11.0,2008.0,
452,04081220182,,Menn,7.0,2012.0,
453,08011268638,,Menn,7.0,2012.0,
454,08070936534,,Menn,10.0,2009.0,
455,06090760626,,Menn,12.0,2007.0,
456,28091201052,,Menn,7.0,2012.0,
457,21050722672,,Menn,12.0,2007.0,
458,01121165368,,Menn,8.0,2011.0,
459,25090902556,,Menn,10.0,2009.0,
460,08100906026,,Menn,10.0,2009.0,
461,09101246108,,Menn,7.0,2012.0,
462,12091353416,,Menn,6.0,2013.0,
463,08021124532,,Menn,8.0,2011.0,
464,16020963684,,Menn,10.0,2009.0,
465,23041177782,,Menn,8.0,2011.0,
466,25091016876,,Menn,9.0,2010.0,
467,07070748158,,Menn,12.0,2007.0,
468,06121183082,,Menn,8.0,2011.0,
469,27121324842,,Menn,6.0,2013.0,
470,16010899564,,Menn,11.0,2008.0,
471,10070816328,,Menn,11.0,2008.0,
472,02021155100,,Menn,8.0,2011.0,
473,25060761216,,Menn,12.0,2007.0,
474,01041239490,,Menn,7.0,2012.0,
475,07040853900,,Menn,11.0,2008.0,
476,22031141008,,Menn,8.0,2011.0,
477,08061305344,,Menn,6.0,2013.0,
478,23041234070,,Menn,7.0,2012.0,
479,07020819756,,Menn,11.0,2008.0,
480,31010941472,,Menn,10.0,2009.0,
481,29070906194,,Menn,10.0,2009.0,
482,27020787134,,Menn,12.0,2007.0,
483,18061386244,,Menn,6.0,2013.0,
484,21030803764,,Menn,11.0,2008.0,
485,01070990280,,Menn,10.0,2009.0,
486,06121184536,,Menn,8.0,2011.0,
487,07091108378,,Menn,8.0,2011.0,
488,02041339090,,Menn,6.0,2013.0,
489,09110848216,,Menn,11.0,2008.0,
490,26031279934,,Menn,7.0,2012.0,
491,12030742868,,Menn,12.0,2007.0,
492,20021282692,,Menn,7.0,2012.0,
493,13040726050,,Menn,12.0,2007.0,
494,21020852306,,Menn,11.0,2008.0,
495,20011394964,,Menn,6.0,2013.0,
496,19031276318,,Menn,7.0,2012.0,
497,01061079994,,Menn,9.0,2010.0,
498,12040905770,,Menn,10.0,2009.0,
499,23011039938,,Menn,9.0,2010.0,
500,01050740890,,Menn,12.0,2007.0,
501,10030706176,,Menn,12.0,2007.0,
502,10120935152,,Menn,10.0,2009.0,
503,08060756556,,Menn,12.0,2007.0,
504,02051123846,,Menn,8.0,2011.0,
505,30120769918,,Menn,12.0,2007.0,
506,04121116498,,Menn,8.0,2011.0,
507,31080908870,,Menn,10.0,2009.0,
508,10101085880,,Menn,9.0,2010.0,
509,24040841800,,Menn,11.0,2008.0,
510,02101105044,,Menn,8.0,2011.0,
511,14011073394,,Menn,9.0,2010.0,
512,01050815104,,Menn,11.0,2008.0,
513,13010942288,,Menn,10.0,2009.0,
514,09071012802,,Menn,9.0,2010.0,
515,24070952134,,Menn,10.0,2009.0,
516,10091194740,,Menn,8.0,2011.0,
517,18120823814,,Menn,11.0,2008.0,
518,23030867860,,Menn,11.0,2008.0,
519,01041047360,,Menn,9.0,2010.0,
520,04041324500,,Menn,6.0,2013.0,
521,08091173854,,Menn,8.0,2011.0,
522,14101149990,,Menn,8.0,2011.0,
523,26021186254,,Menn,8.0,2011.0,
524,08121317674,,Menn,6.0,2013.0,
525,23040867866,,Menn,11.0,2008.0,
526,02100816670,,Menn,11.0,2008.0,
527,13080899826,,Menn,11.0,2008.0,
528,16100862370,,Menn,11.0,2008.0,
529,10111116144,,Menn,8.0,2011.0,
530,13041074308,,Menn,9.0,2010.0,
531,17051097078,,Menn,9.0,2010.0,
532,21081062612,,Menn,9.0,2010.0,
533,09081099524,,Menn,9.0,2010.0,
534,17071259210,,Menn,7.0,2012.0,
535,11120932068,,Menn,10.0,2009.0,
536,17041187056,,Menn,8.0,2011.0,
537,04010923094,,Menn,10.0,2009.0,
538,08091152650,,Menn,8.0,2011.0,
539,01020870956,,Menn,11.0,2008.0,
540,04081285082,,Menn,7.0,2012.0,
541,14041062582,,Menn,9.0,2010.0,
542,24021056378,,Menn,9.0,2010.0,
543,09041120366,,Menn,8.0,2011.0,
544,19031098948,,Menn,9.0,2010.0,
545,30050787814,,Menn,12.0,2007.0,
546,26041251724,,Menn,7.0,2012.0,
547,26021165160,,Menn,8.0,2011.0,
548,14081250448,,Menn,7.0,2012.0,
549,14060797426,,Menn,12.0,2007.0,
550,03040810918,,Menn,11.0,2008.0,
551,05071330064,,Menn,6.0,2013.0,
552,01080821468,,Menn,11.0,2008.0,
553,07041235326,,Menn,7.0,2012.0,
554,28060788096,,Menn,12.0,2007.0,
555,08010982948,,Menn,10.0,2009.0,
556,31100981890,,Menn,10.0,2009.0,
557,26050711928,,Menn,12.0,2007.0,
558,09091001136,,Menn,9.0,2010.0,
559,21120761664,,Menn,12.0,2007.0,
560,09101109070,,Menn,8.0,2011.0,
561,05031101846,,Menn,8.0,2011.0,
562,13081354940,,Menn,6.0,2013.0,
563,04120751316,,Menn,12.0,2007.0,
564,20080705200,,Menn,12.0,2007.0,
565,19010768206,,Menn,12.0,2007.0,
566,02020798528,,Menn,12.0,2007.0,
567,03090783880,,Menn,12.0,2007.0,
568,28050895652,,Menn,11.0,2008.0,
569,16051363666,,Menn,6.0,2013.0,
570,05081192178,,Menn,8.0,2011.0,
571,29080791456,,Menn,12.0,2007.0,
572,27110782582,,Menn,12.0,2007.0,
573,07080821492,,Menn,11.0,2008.0,
574,08070978140,,Menn,10.0,2009.0,
575,12041086778,,Menn,9.0,2010.0,
576,23120970646,,Menn,10.0,2009.0,
577,12031256164,,Menn,7.0,2012.0,
578,11060996994,,Menn,10.0,2009.0,
579,17031022630,,Menn,9.0,2010.0,
580,05110933216,,Menn,10.0,2009.0,
581,27101143466,,Menn,8.0,2011.0,
582,09051268700,,Menn,7.0,2012.0,
583,04051201214,,Menn,7.0,2012.0,
584,30100950650,,Menn,10.0,2009.0,
585,02081175832,,Menn,8.0,2011.0,
586,16071385310,,Menn,6.0,2013.0,
587,09101390624,,Menn,6.0,2013.0,
588,19111287830,,Menn,7.0,2012.0,
589,12090935162,,Menn,10.0,2009.0,
590,20090836672,,Menn,11.0,2008.0,
591,08121100328,,Menn,8.0,2011.0,
592,28120797332,,Menn,12.0,2007.0,
593,04110723292,,Menn,12.0,2007.0,
594,05021183064,,Menn,8.0,2011.0,
595,16091039482,,Menn,9.0,2010.0,
596,09120970780,,Menn,10.0,2009.0,
597,19020961172,,Menn,10.0,2009.0,
598,01011038760,,Menn,9.0,2010.0,
599,22061018480,,Menn,9.0,2010.0,
600,04101377666,,Menn,6.0,2013.0,
601,28021279896,,Menn,7.0,2012.0,
602,25041202322,,Menn,7.0,2012.0,
603,13011025936,,Menn,9.0,2010.0,
604,27111376860,,Menn,6.0,2013.0,
605,21101305262,,Menn,6.0,2013.0,
606,22121380820,,Menn,6.0,2013.0,
607,18051144012,,Menn,8.0,2011.0,
608,31031066968,,Menn,9.0,2010.0,
609,19041078200,,Menn,9.0,2010.0,
610,05061228848,,Menn,7.0,2012.0,
611,02111375582,,Menn,6.0,2013.0,
612,19030781080,,Menn,12.0,2007.0,
613,25030973866,,Menn,10.0,2009.0,
614,25081287630,,Menn,7.0,2012.0,
615,05010722842,,Menn,12.0,2007.0,
616,21100892936,,Menn,11.0,2008.0,
617,06041147784,,Menn,8.0,2011.0,
618,14061333302,,Menn,6.0,2013.0,
619,09090846232,,Menn,11.0,2008.0,
620,15041041114,,Menn,9.0,2010.0,
621,13070872942,,Menn,11.0,2008.0,
622,12111345320,,Menn,6.0,2013.0,
623,13070800738,,Menn,11.0,2008.0,
624,01031338658,,Menn,6.0,2013.0,
625,10091260912,,Menn,7.0,2012.0,
626,09100779448,,Menn,12.0,2007.0,
627,29061302704,,Menn,6.0,2013.0,
628,09041010256,,Menn,9.0,2010.0,
629,08030841292,,Menn,11.0,2008.0,
630,18090890596,,Menn,11.0,2008.0,
631,13070878252,,Menn,11.0,2008.0,
632,26010728676,,Menn,12.0,2007.0,
633,26100921182,,Menn,10.0,2009.0,
